Node,Hop Distance,Influence Decay
JSmithpolitics1,4,0.0001872164360108432
Breakfast Television,1,0.000256812669425025
Breakfast Television,2,0.0002311314024825225
Breakfast Television,3,0.00020801826223427027
Breakfast Television,4,0.0001872164360108432
@AP,1,0.0010272506777001
@AP,2,0.00092452560993009
@AP,3,0.0008320730489370811
@AP,4,0.0007488657440433728
Mel,1,0.00051362533885005
Mel,2,0.000462262804965045
Mel,3,0.00041603652446854054
Mel,4,0.0003744328720216864
@MaxposedYT,1,0.000256812669425025
@MaxposedYT,2,0.0002311314024825225
@MaxposedYT,3,0.00020801826223427027
@MaxposedYT,4,0.0001872164360108432
MaxposedYT,1,0.000256812669425025
MaxposedYT,2,0.0002311314024825225
MaxposedYT,3,0.00020801826223427027
MaxposedYT,4,0.0001872164360108432
Anthonysetarorock,1,0.00051362533885005
Anthonysetarorock,2,0.000462262804965045
Anthonysetarorock,3,0.00041603652446854054
Anthonysetarorock,4,0.0003744328720216864
@theblackpanther,1,0.006420316735625624
@theblackpanther,2,0.005778285062063062
@theblackpanther,3,0.0052004565558567565
@theblackpanther,4,0.00468041090027108
theblackpanther,1,0.0012840633471251249
theblackpanther,2,0.0011556570124126124
theblackpanther,3,0.0010400913111713512
theblackpanther,4,0.0009360821800542161
Anna,1,0.000770438008275075
Anna,2,0.0006933942074475674
Anna,3,0.0006240547867028107
Anna,4,0.0005616493080325296
@ThePerezHilton,1,0.000256812669425025
@ThePerezHilton,2,0.0002311314024825225
@ThePerezHilton,3,0.00020801826223427027
@ThePerezHilton,4,0.0001872164360108432
ThePerezHilton,1,0.000256812669425025
ThePerezHilton,2,0.0002311314024825225
ThePerezHilton,3,0.00020801826223427027
ThePerezHilton,4,0.0001872164360108432
Patrick Howard ,1,0.00051362533885005
Patrick Howard ,2,0.000462262804965045
Patrick Howard ,3,0.00041603652446854054
Patrick Howard ,4,0.0003744328720216864
@nightlightakron,1,0.000256812669425025
@nightlightakron,2,0.0002311314024825225
@nightlightakron,3,0.00020801826223427027
@nightlightakron,4,0.0001872164360108432
nightlightakron,1,0.000256812669425025
nightlightakron,2,0.0002311314024825225
nightlightakron,3,0.00020801826223427027
nightlightakron,4,0.0001872164360108432
iamdaniel,1,0.00051362533885005
iamdaniel,2,0.000462262804965045
iamdaniel,3,0.00041603652446854054
iamdaniel,4,0.0003744328720216864
@NatGeo,1,0.000256812669425025
@NatGeo,2,0.0002311314024825225
@NatGeo,3,0.00020801826223427027
@NatGeo,4,0.0001872164360108432
NatGeo,1,0.000256812669425025
NatGeo,2,0.0002311314024825225
NatGeo,3,0.00020801826223427027
NatGeo,4,0.0001872164360108432
LegendaryMCU,1,0.0020545013554002
LegendaryMCU,2,0.00184905121986018
LegendaryMCU,3,0.0016641460978741621
LegendaryMCU,4,0.0014977314880867457
@EscaflowneClown,1,0.0025681266942502497
@EscaflowneClown,2,0.002311314024825225
@EscaflowneClown,3,0.0020801826223427024
@EscaflowneClown,4,0.0018721643601084322
@jemelehill,1,0.0017976886859751749
@jemelehill,2,0.0016179198173776575
@jemelehill,3,0.0014561278356398917
@jemelehill,4,0.0013105150520759026
@JustBrizard,1,0.00051362533885005
@JustBrizard,2,0.000462262804965045
@JustBrizard,3,0.00041603652446854054
@JustBrizard,4,0.0003744328720216864
@wondermannews,1,0.000256812669425025
@wondermannews,2,0.0002311314024825225
@wondermannews,3,0.00020801826223427027
@wondermannews,4,0.0001872164360108432
@MasterTainment,1,0.000770438008275075
@MasterTainment,2,0.0006933942074475674
@MasterTainment,3,0.0006240547867028107
@MasterTainment,4,0.0005616493080325296
EscaflowneClown,1,0.00154087601655015
EscaflowneClown,2,0.0013867884148951349
EscaflowneClown,3,0.0012481095734056214
EscaflowneClown,4,0.0011232986160650592
JustBrizard,1,0.000256812669425025
JustBrizard,2,0.0002311314024825225
JustBrizard,3,0.00020801826223427027
JustBrizard,4,0.0001872164360108432
MasterTainment,1,0.00051362533885005
MasterTainment,2,0.000462262804965045
MasterTainment,3,0.00041603652446854054
MasterTainment,4,0.0003744328720216864
Saras Instagram Stories,1,0.000256812669425025
Saras Instagram Stories,2,0.0002311314024825225
Saras Instagram Stories,3,0.00020801826223427027
Saras Instagram Stories,4,0.0001872164360108432
@Blavity,1,0.000256812669425025
@Blavity,2,0.0002311314024825225
@Blavity,3,0.00020801826223427027
@Blavity,4,0.0001872164360108432
gabriellalabrada,1,0.00051362533885005
gabriellalabrada,2,0.000462262804965045
gabriellalabrada,3,0.00041603652446854054
gabriellalabrada,4,0.0003744328720216864
@PodcastATI,1,0.00051362533885005
@PodcastATI,2,0.000462262804965045
@PodcastATI,3,0.00041603652446854054
@PodcastATI,4,0.0003744328720216864
PodcastATI,1,0.00051362533885005
PodcastATI,2,0.000462262804965045
PodcastATI,3,0.00041603652446854054
PodcastATI,4,0.0003744328720216864
Nick Maestas,1,0.000256812669425025
Nick Maestas,2,0.0002311314024825225
Nick Maestas,3,0.00020801826223427027
Nick Maestas,4,0.0001872164360108432
@adidas,1,0.000256812669425025
@adidas,2,0.0002311314024825225
@adidas,3,0.00020801826223427027
@adidas,4,0.0001872164360108432
TinaBibbsTV,1,0.000256812669425025
TinaBibbsTV,2,0.0002311314024825225
TinaBibbsTV,3,0.00020801826223427027
TinaBibbsTV,4,0.0001872164360108432
TipsyGeek,1,0.0010272506777001
TipsyGeek,2,0.00092452560993009
TipsyGeek,3,0.0008320730489370811
TipsyGeek,4,0.0007488657440433728
@IndianRex,1,0.000256812669425025
@IndianRex,2,0.0002311314024825225
@IndianRex,3,0.00020801826223427027
@IndianRex,4,0.0001872164360108432
@Cynicalexx,1,0.000256812669425025
@Cynicalexx,2,0.0002311314024825225
@Cynicalexx,3,0.00020801826223427027
@Cynicalexx,4,0.0001872164360108432
@MarvelFFightUS,1,0.00051362533885005
@MarvelFFightUS,2,0.000462262804965045
@MarvelFFightUS,3,0.00041603652446854054
@MarvelFFightUS,4,0.0003744328720216864
IndianRex,1,0.000256812669425025
IndianRex,2,0.0002311314024825225
IndianRex,3,0.00020801826223427027
IndianRex,4,0.0001872164360108432
Pam Campbell,1,0.000256812669425025
Pam Campbell,2,0.0002311314024825225
Pam Campbell,3,0.00020801826223427027
Pam Campbell,4,0.0001872164360108432
claudia fernandez,1,0.00051362533885005
claudia fernandez,2,0.000462262804965045
claudia fernandez,3,0.00041603652446854054
claudia fernandez,4,0.0003744328720216864
@jonlionfineart2,1,0.000256812669425025
@jonlionfineart2,2,0.0002311314024825225
@jonlionfineart2,3,0.00020801826223427027
@jonlionfineart2,4,0.0001872164360108432
jonlionfineart2,1,0.000256812669425025
jonlionfineart2,2,0.0002311314024825225
jonlionfineart2,3,0.00020801826223427027
jonlionfineart2,4,0.0001872164360108432
Don,1,0.0012840633471251249
Don,2,0.0011556570124126124
Don,3,0.0010400913111713512
Don,4,0.0009360821800542161
@Ramsey86687322,1,0.000256812669425025
@Ramsey86687322,2,0.0002311314024825225
@Ramsey86687322,3,0.00020801826223427027
@Ramsey86687322,4,0.0001872164360108432
@abc13houston,1,0.000256812669425025
@abc13houston,2,0.0002311314024825225
@abc13houston,3,0.00020801826223427027
@abc13houston,4,0.0001872164360108432
@TheAcademy,1,0.000256812669425025
@TheAcademy,2,0.0002311314024825225
@TheAcademy,3,0.00020801826223427027
@TheAcademy,4,0.0001872164360108432
Ramsey86687322,1,0.000256812669425025
Ramsey86687322,2,0.0002311314024825225
Ramsey86687322,3,0.00020801826223427027
Ramsey86687322,4,0.0001872164360108432
emily ,1,0.00051362533885005
emily ,2,0.000462262804965045
emily ,3,0.00041603652446854054
emily ,4,0.0003744328720216864
Nemis,1,0.00051362533885005
Nemis,2,0.000462262804965045
Nemis,3,0.00041603652446854054
Nemis,4,0.0003744328720216864
@KevZCastle,1,0.000256812669425025
@KevZCastle,2,0.0002311314024825225
@KevZCastle,3,0.00020801826223427027
@KevZCastle,4,0.0001872164360108432
KevZCastle,1,0.000256812669425025
KevZCastle,2,0.0002311314024825225
KevZCastle,3,0.00020801826223427027
KevZCastle,4,0.0001872164360108432
Coach Butler,1,0.000770438008275075
Coach Butler,2,0.0006933942074475674
Coach Butler,3,0.0006240547867028107
Coach Butler,4,0.0005616493080325296
@realDonaldTrump,1,0.00154087601655015
@realDonaldTrump,2,0.0013867884148951349
@realDonaldTrump,3,0.0012481095734056214
@realDonaldTrump,4,0.0011232986160650592
realDonaldTrump,1,0.0012840633471251249
realDonaldTrump,2,0.0011556570124126124
realDonaldTrump,3,0.0010400913111713512
realDonaldTrump,4,0.0009360821800542161
Future  Megatrends,1,0.00051362533885005
Future  Megatrends,2,0.000462262804965045
Future  Megatrends,3,0.00041603652446854054
Future  Megatrends,4,0.0003744328720216864
@nowthisnews,1,0.004365815380225424
@nowthisnews,2,0.003929233842202882
@nowthisnews,3,0.0035363104579825945
@nowthisnews,4,0.0031826794121843347
nowthisnews,1,0.000256812669425025
nowthisnews,2,0.0002311314024825225
nowthisnews,3,0.00020801826223427027
nowthisnews,4,0.0001872164360108432
Barbara Dixon ,1,0.000770438008275075
Barbara Dixon ,2,0.0006933942074475674
Barbara Dixon ,3,0.0006240547867028107
Barbara Dixon ,4,0.0005616493080325296
@ABC,1,0.000256812669425025
@ABC,2,0.0002311314024825225
@ABC,3,0.00020801826223427027
@ABC,4,0.0001872164360108432
ABC,1,0.000256812669425025
ABC,2,0.0002311314024825225
ABC,3,0.00020801826223427027
ABC,4,0.0001872164360108432
Tiff,1,0.00051362533885005
Tiff,2,0.000462262804965045
Tiff,3,0.00041603652446854054
Tiff,4,0.0003744328720216864
@AkiraTheory,1,0.000256812669425025
@AkiraTheory,2,0.0002311314024825225
@AkiraTheory,3,0.00020801826223427027
@AkiraTheory,4,0.0001872164360108432
AkiraTheory,1,0.000256812669425025
AkiraTheory,2,0.0002311314024825225
AkiraTheory,3,0.00020801826223427027
AkiraTheory,4,0.0001872164360108432
Jakob Holgersson,1,0.00051362533885005
Jakob Holgersson,2,0.000462262804965045
Jakob Holgersson,3,0.00041603652446854054
Jakob Holgersson,4,0.0003744328720216864
@thetruebowser,1,0.000256812669425025
@thetruebowser,2,0.0002311314024825225
@thetruebowser,3,0.00020801826223427027
@thetruebowser,4,0.0001872164360108432
thetruebowser,1,0.000256812669425025
thetruebowser,2,0.0002311314024825225
thetruebowser,3,0.00020801826223427027
thetruebowser,4,0.0001872164360108432
dotti the angel,1,0.00051362533885005
dotti the angel,2,0.000462262804965045
dotti the angel,3,0.00041603652446854054
dotti the angel,4,0.0003744328720216864
Welcome to the Show ,1,0.00051362533885005
Welcome to the Show ,2,0.000462262804965045
Welcome to the Show ,3,0.00041603652446854054
Welcome to the Show ,4,0.0003744328720216864
@cinnamonpomme,1,0.000256812669425025
@cinnamonpomme,2,0.0002311314024825225
@cinnamonpomme,3,0.00020801826223427027
@cinnamonpomme,4,0.0001872164360108432
cinnamonpomme,1,0.000256812669425025
cinnamonpomme,2,0.0002311314024825225
cinnamonpomme,3,0.00020801826223427027
cinnamonpomme,4,0.0001872164360108432
T M,1,0.00051362533885005
T M,2,0.000462262804965045
T M,3,0.00041603652446854054
T M,4,0.0003744328720216864
@BeschlossDC,1,0.00051362533885005
@BeschlossDC,2,0.000462262804965045
@BeschlossDC,3,0.00041603652446854054
@BeschlossDC,4,0.0003744328720216864
BeschlossDC,1,0.00051362533885005
BeschlossDC,2,0.000462262804965045
BeschlossDC,3,0.00041603652446854054
BeschlossDC,4,0.0003744328720216864
Heidi Wolff,1,0.00051362533885005
Heidi Wolff,2,0.000462262804965045
Heidi Wolff,3,0.00041603652446854054
Heidi Wolff,4,0.0003744328720216864
@Variety,1,0.0017976886859751749
@Variety,2,0.0016179198173776575
@Variety,3,0.0014561278356398917
@Variety,4,0.0013105150520759026
Variety,1,0.000770438008275075
Variety,2,0.0006933942074475674
Variety,3,0.0006240547867028107
Variety,4,0.0005616493080325296
Dog John,1,0.00051362533885005
Dog John,2,0.000462262804965045
Dog John,3,0.00041603652446854054
Dog John,4,0.0003744328720216864
@washingtonpost,1,0.00051362533885005
@washingtonpost,2,0.000462262804965045
@washingtonpost,3,0.00041603652446854054
@washingtonpost,4,0.0003744328720216864
washingtonpost,1,0.000256812669425025
washingtonpost,2,0.0002311314024825225
washingtonpost,3,0.00020801826223427027
washingtonpost,4,0.0001872164360108432
Cult Faction,1,0.000256812669425025
Cult Faction,2,0.0002311314024825225
Cult Faction,3,0.00020801826223427027
Cult Faction,4,0.0001872164360108432
@sophiecowdrey,1,0.000256812669425025
@sophiecowdrey,2,0.0002311314024825225
@sophiecowdrey,3,0.00020801826223427027
@sophiecowdrey,4,0.0001872164360108432
Keshav Batra,1,0.00051362533885005
Keshav Batra,2,0.000462262804965045
Keshav Batra,3,0.00041603652446854054
Keshav Batra,4,0.0003744328720216864
@WeirdGirl2364,1,0.000256812669425025
@WeirdGirl2364,2,0.0002311314024825225
@WeirdGirl2364,3,0.00020801826223427027
@WeirdGirl2364,4,0.0001872164360108432
WeirdGirl2364,1,0.000256812669425025
WeirdGirl2364,2,0.0002311314024825225
WeirdGirl2364,3,0.00020801826223427027
WeirdGirl2364,4,0.0001872164360108432
C.E.D.R.I.C.,1,0.0012840633471251249
C.E.D.R.I.C.,2,0.0011556570124126124
C.E.D.R.I.C.,3,0.0010400913111713512
C.E.D.R.I.C.,4,0.0009360821800542161
@MsPackyetti,1,0.000256812669425025
@MsPackyetti,2,0.0002311314024825225
@MsPackyetti,3,0.00020801826223427027
@MsPackyetti,4,0.0001872164360108432
@disneyplus,1,0.0028249393636752746
@disneyplus,2,0.0025424454273077473
@disneyplus,3,0.0022882008845769727
@disneyplus,4,0.0020593807961192755
@ABCNetwork,1,0.000256812669425025
@ABCNetwork,2,0.0002311314024825225
@ABCNetwork,3,0.00020801826223427027
@ABCNetwork,4,0.0001872164360108432
MsPackyetti,1,0.000256812669425025
MsPackyetti,2,0.0002311314024825225
MsPackyetti,3,0.00020801826223427027
MsPackyetti,4,0.0001872164360108432
FluturiTastic,1,0.000256812669425025
FluturiTastic,2,0.0002311314024825225
FluturiTastic,3,0.00020801826223427027
FluturiTastic,4,0.0001872164360108432
 am loves u! ,1,0.000770438008275075
 am loves u! ,2,0.0006933942074475674
 am loves u! ,3,0.0006240547867028107
 am loves u! ,4,0.0005616493080325296
@T00F1ZZY,1,0.000256812669425025
@T00F1ZZY,2,0.0002311314024825225
@T00F1ZZY,3,0.00020801826223427027
@T00F1ZZY,4,0.0001872164360108432
@lgbtizm,1,0.000256812669425025
@lgbtizm,2,0.0002311314024825225
@lgbtizm,3,0.00020801826223427027
@lgbtizm,4,0.0001872164360108432
T00F1ZZY,1,0.000256812669425025
T00F1ZZY,2,0.0002311314024825225
T00F1ZZY,3,0.00020801826223427027
T00F1ZZY,4,0.0001872164360108432
Notcher,1,0.00051362533885005
Notcher,2,0.000462262804965045
Notcher,3,0.00041603652446854054
Notcher,4,0.0003744328720216864
@YoungMiddleEric,1,0.000256812669425025
@YoungMiddleEric,2,0.0002311314024825225
@YoungMiddleEric,3,0.00020801826223427027
@YoungMiddleEric,4,0.0001872164360108432
YoungMiddleEric,1,0.000256812669425025
YoungMiddleEric,2,0.0002311314024825225
YoungMiddleEric,3,0.00020801826223427027
YoungMiddleEric,4,0.0001872164360108432
Ryan Jackson,1,0.00154087601655015
Ryan Jackson,2,0.0013867884148951349
Ryan Jackson,3,0.0012481095734056214
Ryan Jackson,4,0.0011232986160650592
@NYCdaBlues,1,0.000256812669425025
@NYCdaBlues,2,0.0002311314024825225
@NYCdaBlues,3,0.00020801826223427027
@NYCdaBlues,4,0.0001872164360108432
@TylerDi22391128,1,0.000256812669425025
@TylerDi22391128,2,0.0002311314024825225
@TylerDi22391128,3,0.00020801826223427027
@TylerDi22391128,4,0.0001872164360108432
@KoryLee1970,1,0.000256812669425025
@KoryLee1970,2,0.0002311314024825225
@KoryLee1970,3,0.00020801826223427027
@KoryLee1970,4,0.0001872164360108432
@RobDalek,1,0.000256812669425025
@RobDalek,2,0.0002311314024825225
@RobDalek,3,0.00020801826223427027
@RobDalek,4,0.0001872164360108432
NYCdaBlues,1,0.000256812669425025
NYCdaBlues,2,0.0002311314024825225
NYCdaBlues,3,0.00020801826223427027
NYCdaBlues,4,0.0001872164360108432
Auie Aizawa,1,0.00051362533885005
Auie Aizawa,2,0.000462262804965045
Auie Aizawa,3,0.00041603652446854054
Auie Aizawa,4,0.0003744328720216864
@atlleader27,1,0.000256812669425025
@atlleader27,2,0.0002311314024825225
@atlleader27,3,0.00020801826223427027
@atlleader27,4,0.0001872164360108432
atlleader27,1,0.000256812669425025
atlleader27,2,0.0002311314024825225
atlleader27,3,0.00020801826223427027
atlleader27,4,0.0001872164360108432
Raribot San-Mei,1,0.00051362533885005
Raribot San-Mei,2,0.000462262804965045
Raribot San-Mei,3,0.00041603652446854054
Raribot San-Mei,4,0.0003744328720216864
@cznell,1,0.000256812669425025
@cznell,2,0.0002311314024825225
@cznell,3,0.00020801826223427027
@cznell,4,0.0001872164360108432
cznell,1,0.000256812669425025
cznell,2,0.0002311314024825225
cznell,3,0.00020801826223427027
cznell,4,0.0001872164360108432
The Goddess of Light,1,0.00051362533885005
The Goddess of Light,2,0.000462262804965045
The Goddess of Light,3,0.00041603652446854054
The Goddess of Light,4,0.0003744328720216864
@DrChaeEd,1,0.000256812669425025
@DrChaeEd,2,0.0002311314024825225
@DrChaeEd,3,0.00020801826223427027
@DrChaeEd,4,0.0001872164360108432
DrChaeEd,1,0.000256812669425025
DrChaeEd,2,0.0002311314024825225
DrChaeEd,3,0.00020801826223427027
DrChaeEd,4,0.0001872164360108432
A-Classic-Mom,1,0.000256812669425025
A-Classic-Mom,2,0.0002311314024825225
A-Classic-Mom,3,0.00020801826223427027
A-Classic-Mom,4,0.0001872164360108432
Ochocinco,1,0.000770438008275075
Ochocinco,2,0.0006933942074475674
Ochocinco,3,0.0006240547867028107
Ochocinco,4,0.0005616493080325296
@MelaninMiyagi,1,0.00051362533885005
@MelaninMiyagi,2,0.000462262804965045
@MelaninMiyagi,3,0.00041603652446854054
@MelaninMiyagi,4,0.0003744328720216864
@GOVOrdon,1,0.000256812669425025
@GOVOrdon,2,0.0002311314024825225
@GOVOrdon,3,0.00020801826223427027
@GOVOrdon,4,0.0001872164360108432
MelaninMiyagi,1,0.00051362533885005
MelaninMiyagi,2,0.000462262804965045
MelaninMiyagi,3,0.00041603652446854054
MelaninMiyagi,4,0.0003744328720216864
CoastalChildCreative,1,0.00051362533885005
CoastalChildCreative,2,0.000462262804965045
CoastalChildCreative,3,0.00041603652446854054
CoastalChildCreative,4,0.0003744328720216864
BRBGettingBanned,1,0.00051362533885005
BRBGettingBanned,2,0.000462262804965045
BRBGettingBanned,3,0.00041603652446854054
BRBGettingBanned,4,0.0003744328720216864
@DirtbagDan408,1,0.000256812669425025
@DirtbagDan408,2,0.0002311314024825225
@DirtbagDan408,3,0.00020801826223427027
@DirtbagDan408,4,0.0001872164360108432
DirtbagDan408,1,0.000256812669425025
DirtbagDan408,2,0.0002311314024825225
DirtbagDan408,3,0.00020801826223427027
DirtbagDan408,4,0.0001872164360108432
BriBri,1,0.000770438008275075
BriBri,2,0.0006933942074475674
BriBri,3,0.0006240547867028107
BriBri,4,0.0005616493080325296
@thoedasscolson,1,0.000256812669425025
@thoedasscolson,2,0.0002311314024825225
@thoedasscolson,3,0.00020801826223427027
@thoedasscolson,4,0.0001872164360108432
@nvmbersix,1,0.000256812669425025
@nvmbersix,2,0.0002311314024825225
@nvmbersix,3,0.00020801826223427027
@nvmbersix,4,0.0001872164360108432
thoedasscolson,1,0.000256812669425025
thoedasscolson,2,0.0002311314024825225
thoedasscolson,3,0.00020801826223427027
thoedasscolson,4,0.0001872164360108432
"Artina Leatrice Graves, MBA",1,0.00051362533885005
"Artina Leatrice Graves, MBA",2,0.000462262804965045
"Artina Leatrice Graves, MBA",3,0.00041603652446854054
"Artina Leatrice Graves, MBA",4,0.0003744328720216864
@EW,1,0.000770438008275075
@EW,2,0.0006933942074475674
@EW,3,0.0006240547867028107
@EW,4,0.0005616493080325296
EW,1,0.00051362533885005
EW,2,0.000462262804965045
EW,3,0.00041603652446854054
EW,4,0.0003744328720216864
Sanner ,1,0.00051362533885005
Sanner ,2,0.000462262804965045
Sanner ,3,0.00041603652446854054
Sanner ,4,0.0003744328720216864
@SamRochadotcom,1,0.000256812669425025
@SamRochadotcom,2,0.0002311314024825225
@SamRochadotcom,3,0.00020801826223427027
@SamRochadotcom,4,0.0001872164360108432
SamRochadotcom,1,0.000256812669425025
SamRochadotcom,2,0.0002311314024825225
SamRochadotcom,3,0.00020801826223427027
SamRochadotcom,4,0.0001872164360108432
TracyintheVI,1,0.00051362533885005
TracyintheVI,2,0.000462262804965045
TracyintheVI,3,0.00041603652446854054
TracyintheVI,4,0.0003744328720216864
